Round,ClientIndex,ExecutionTime(s)
311,0,5.928372
311,1,8.771860
311,2,10.851887
311,3,12.373970
311,4,8.861622
312,0,13.966859
312,1,14.289363
312,2,14.235488
312,3,15.502187
312,4,12.994017
313,0,15.054592
313,1,12.946989
313,2,14.014115
313,3,10.004901
313,4,12.773208
314,0,11.121919
314,1,8.601628
314,2,11.097501
314,3,7.372228
314,4,8.482888
315,0,14.199654
315,1,13.260143
315,2,12.816094
315,3,13.645540
315,4,11.737753
316,0,15.212390
316,1,9.429002
316,2,13.226997
316,3,12.769255
316,4,14.138517
317,0,8.765884
317,1,10.592782
317,2,11.073872
317,3,11.580090
317,4,5.837739
318,0,12.589499
318,1,10.884626
318,2,9.854919
318,3,11.991899
318,4,12.789970
319,0,13.368676
319,1,13.922038
319,2,13.664710
319,3,11.947589
319,4,14.193516
320,0,12.793107
320,1,11.628575
320,2,12.484966
320,3,8.028292
320,4,12.818825
321,0,12.425261
321,1,9.827926
321,2,14.758211
321,3,13.467722
321,4,13.423391
322,0,11.066741
322,1,5.961232
322,2,11.657676
322,3,9.070132
322,4,11.141630
323,0,8.832400
323,1,12.381873
323,2,5.402991
323,3,14.080009
323,4,12.601045
324,0,9.855147
324,1,13.768287
324,2,15.976282
324,3,13.980784
324,4,13.183867
325,0,13.843460
325,1,5.856688
325,2,11.367687
325,3,12.158433
325,4,11.156749
326,0,10.787555
326,1,7.161314
326,2,8.120954
326,3,9.154119
326,4,11.106151
327,0,9.983991
327,1,6.138639
327,2,13.622345
327,3,11.620309
327,4,12.087685
328,0,11.386150
328,1,9.394941
328,2,12.062790
328,3,12.089300
328,4,6.293602
329,0,11.599362
329,1,9.942844
329,2,11.955995
329,3,11.779321
329,4,10.549670
330,0,13.456270
330,1,13.067262
330,2,9.930651
330,3,13.126337
330,4,14.707016
331,0,13.163586
331,1,13.898551
331,2,14.962602
331,3,12.081399
331,4,12.338594
332,0,10.421203
332,1,8.184831
332,2,14.247823
332,3,12.808940
332,4,12.343267
333,0,9.077936
333,1,12.757862
333,2,12.606332
333,3,13.139241
333,4,13.390428
334,0,12.768637
334,1,8.730403
334,2,14.636238
334,3,12.622300
334,4,11.861426
335,0,15.301028
335,1,13.554181
335,2,12.385659
335,3,9.788750
335,4,14.268964
336,0,11.631618
336,1,13.112358
336,2,13.032299
336,3,7.235619
336,4,14.604216
337,0,13.468353
337,1,8.779932
337,2,11.457154
337,3,11.310397
337,4,5.771657
338,0,12.472491
338,1,11.279652
338,2,13.896807
338,3,9.407341
338,4,10.415486
339,0,12.182088
339,1,9.740545
339,2,11.430105
339,3,9.057348
339,4,12.612903
340,0,9.478380
340,1,12.761508
340,2,12.751723
340,3,12.247440
340,4,13.083203
341,0,6.042138
341,1,12.276145
341,2,10.382107
341,3,12.234441
341,4,12.491779
342,0,12.301658
342,1,13.479115
342,2,14.526775
342,3,14.743331
342,4,16.085114
343,0,8.901279
343,1,11.750797
343,2,11.810877
343,3,7.236590
343,4,11.212023
344,0,12.353459
344,1,7.962765
344,2,11.951530
344,3,11.099305
344,4,9.098938
345,0,12.637557
345,1,12.568953
345,2,9.251241
345,3,9.760329
345,4,12.847300
346,0,15.294870
346,1,9.173574
346,2,12.898669
346,3,13.432113
346,4,14.548340
347,0,11.232381
347,1,6.142653
347,2,11.680934
347,3,10.282009
347,4,10.840182
348,0,8.942424
348,1,12.120324
348,2,5.469166
348,3,11.980277
348,4,11.394340
349,0,5.874644
349,1,8.892394
349,2,11.139949
349,3,8.213598
349,4,12.680337
350,0,13.134984
350,1,8.945354
350,2,13.097207
350,3,12.398824
350,4,12.766935
351,0,12.844999
351,1,12.617157
351,2,10.315737
351,3,13.060657
351,4,11.155810
352,0,13.170083
352,1,11.769835
352,2,11.334528
352,3,13.006321
352,4,9.750142
353,0,12.817005
353,1,5.969608
353,2,10.304020
353,3,11.056394
353,4,9.278889
354,0,14.168076
354,1,14.782890
354,2,14.178879
354,3,14.332077
354,4,15.921482
355,0,15.004905
355,1,13.740067
355,2,13.259364
355,3,10.850408
355,4,13.094297
356,0,13.442651
356,1,8.369760
356,2,14.628140
356,3,12.098859
356,4,10.779966
357,0,8.704865
357,1,10.491317
357,2,9.152510
357,3,12.058027
357,4,11.552019
358,0,12.701112
358,1,6.015718
358,2,11.215492
358,3,9.305458
358,4,9.153524
359,0,11.774374
359,1,11.836502
359,2,9.439402
359,3,11.499608
359,4,5.856281
360,0,13.185484
360,1,12.422350
360,2,12.491706
360,3,10.842327
360,4,12.884848
361,0,12.725767
361,1,9.393635
361,2,11.083252
361,3,11.929210
361,4,14.300835
362,0,6.265411
362,1,11.587925
362,2,7.537783
362,3,13.501436
362,4,11.299781
363,0,12.252095
363,1,5.525877
363,2,12.078191
363,3,8.622134
363,4,13.888871
364,0,13.555400
364,1,13.428183
364,2,13.525296
364,3,12.559149
364,4,11.503837
365,0,7.140199
365,1,9.630884
365,2,11.233633
365,3,10.848185
365,4,11.439254
366,0,12.943791
366,1,11.791106
366,2,12.363685
366,3,5.837471
366,4,12.258784
367,0,15.137525
367,1,8.663956
367,2,13.570141
367,3,12.271580
367,4,13.916655
368,0,12.520460
368,1,8.276376
368,2,9.307167
368,3,14.339095
368,4,12.741347
369,0,11.672929
369,1,14.263841
369,2,8.386920
369,3,9.329021
369,4,13.124244
370,0,13.159172
370,1,13.387277
370,2,13.424010
370,3,10.780995
370,4,13.538976
371,0,9.525282
371,1,10.751544
371,2,5.894448
371,3,7.751282
371,4,10.760478
372,0,12.362857
372,1,13.915631
372,2,10.941764
372,3,12.179318
372,4,8.324937
373,0,9.576578
373,1,12.567621
373,2,12.656376
373,3,12.128893
373,4,10.539638
374,0,13.448080
374,1,12.441228
374,2,11.733766
374,3,13.740808
374,4,13.874492
375,0,10.941369
375,1,11.153079
375,2,5.633724
375,3,12.451219
375,4,13.774987
376,0,9.024436
376,1,12.232280
376,2,9.055970
376,3,11.898228
376,4,12.251951
377,0,9.616247
377,1,15.122976
377,2,14.072789
377,3,12.143924
377,4,13.773454
378,0,8.907810
378,1,5.661004
378,2,10.774974
378,3,11.694748
378,4,10.947919
379,0,12.693786
379,1,8.736745
379,2,11.861654
379,3,11.537487
379,4,13.011163
380,0,13.807631
380,1,12.935880
380,2,13.773218
380,3,13.654889
380,4,12.196959
381,0,14.612711
381,1,14.055964
381,2,14.119872
381,3,14.193717
381,4,13.679410
382,0,13.105713
382,1,11.716274
382,2,12.819031
382,3,8.262650
382,4,13.473080
383,0,11.567413
383,1,8.765694
383,2,10.679904
383,3,11.329317
383,4,7.000362
384,0,12.963219
384,1,12.608638
384,2,8.342425
384,3,13.252951
384,4,13.241457
385,0,12.059792
385,1,5.826941
385,2,12.198229
385,3,9.086539
385,4,11.649814
386,0,11.752023
386,1,13.734441
386,2,8.167892
386,3,5.900900
386,4,12.549454
387,0,9.201477
387,1,12.697515
387,2,8.564869
387,3,6.951870
387,4,11.400741
388,0,10.835080
388,1,10.365309
388,2,7.929440
388,3,6.602106
388,4,8.634011
389,0,9.400137
389,1,9.979485
389,2,10.257081
389,3,7.711030
389,4,7.381926
390,0,11.263243
390,1,10.637990
390,2,9.389545
390,3,6.040410
390,4,10.964914
391,0,13.164809
391,1,14.731981
391,2,11.402106
391,3,7.844259
391,4,13.328022
392,0,14.337317
392,1,16.404879
392,2,13.658761
392,3,15.428411
392,4,15.017483
393,0,8.647956
393,1,12.294873
393,2,12.407427
393,3,12.342675
393,4,8.415247
394,0,11.570000
394,1,5.764237
394,2,11.546572
394,3,9.317142
394,4,11.493903
395,0,11.407045
395,1,11.574880
395,2,10.652747
395,3,8.169046
395,4,5.728109
396,0,8.085888
396,1,10.796651
396,2,6.373817
396,3,13.104539
396,4,11.532345
397,0,13.385146
397,1,14.702322
397,2,12.741110
397,3,10.454077
397,4,12.450572
398,0,13.140627
398,1,14.668013
398,2,8.737249
398,3,13.390907
398,4,12.388528
399,0,11.866419
399,1,9.314307
399,2,12.128658
399,3,10.555212
399,4,8.023003
400,0,11.243871
400,1,5.975431
400,2,12.759872
400,3,10.196835
400,4,8.482790
401,0,11.035590
401,1,11.007164
401,2,8.187718
401,3,11.341556
401,4,6.389205
402,0,12.655270
402,1,14.242546
402,2,11.269799
402,3,6.251067
402,4,12.808252
403,0,11.140070
403,1,8.855743
403,2,8.379592
403,3,6.062524
403,4,10.951310
404,0,13.089077
404,1,15.212984
404,2,16.235708
404,3,14.091249
404,4,15.361240
405,0,11.003630
405,1,11.545655
405,2,11.755260
405,3,9.167874
405,4,5.685714
406,0,10.344493
406,1,11.388274
406,2,5.536628
406,3,9.079880
406,4,11.465698
407,0,5.761147
407,1,7.964461
407,2,9.951745
407,3,9.481321
407,4,10.263869
408,0,10.591901
408,1,11.046222
408,2,9.410173
408,3,5.247937
408,4,12.856572
409,0,11.610803
409,1,13.116617
409,2,5.830939
409,3,14.228211
409,4,12.507769
410,0,10.801100
410,1,12.336912
410,2,12.152676
410,3,9.575296
410,4,13.922719
411,0,10.113610
411,1,12.593229
411,2,9.777382
411,3,12.327290
411,4,11.539554
412,0,13.116049
412,1,11.190788
412,2,14.772912
412,3,13.309424
412,4,12.904126
413,0,8.986267
413,1,6.245527
413,2,9.155992
413,3,10.626392
413,4,10.129089
414,0,6.176165
414,1,11.784838
414,2,13.283088
414,3,8.795928
414,4,10.995507
415,0,14.576540
415,1,12.346246
415,2,6.143561
415,3,12.744287
415,4,13.031975
416,0,12.823722
416,1,13.089073
416,2,10.465420
416,3,12.083993
416,4,13.180285
417,0,7.442260
417,1,14.256567
417,2,12.256173
417,3,10.735660
417,4,13.068555
418,0,13.007374
418,1,5.642177
418,2,11.661036
418,3,14.145212
418,4,10.401423
419,0,12.014067
419,1,11.582144
419,2,11.266155
419,3,10.353378
419,4,10.507020
420,0,12.179661
420,1,11.871787
420,2,8.267474
420,3,9.246300
420,4,11.030382
421,0,12.585948
421,1,13.979774
421,2,11.655832
421,3,10.483260
421,4,10.470581
422,0,14.240637
422,1,14.439897
422,2,13.593710
422,3,14.331443
422,4,14.362499
423,0,13.477396
423,1,15.583149
423,2,11.771777
423,3,12.307073
423,4,14.389973
424,0,8.337545
424,1,11.667526
424,2,12.123412
424,3,10.596851
424,4,12.479617
425,0,9.039517
425,1,7.348330
425,2,11.880784
425,3,11.759129
425,4,11.113016
426,0,14.933031
426,1,14.191245
426,2,14.183702
426,3,13.531410
426,4,16.073544
427,0,12.913188
427,1,13.154663
427,2,12.779044
427,3,13.459622
427,4,9.370043
428,0,10.608543
428,1,13.001325
428,2,7.901340
428,3,5.599396
428,4,11.780228
429,0,12.813190
429,1,14.148666
429,2,9.402520
429,3,10.084944
429,4,13.021986
430,0,13.437078
430,1,14.348889
430,2,13.081278
430,3,9.570689
430,4,15.411326
431,0,13.905673
431,1,12.098070
431,2,12.110999
431,3,14.130022
431,4,13.502318
432,0,8.557255
432,1,12.434782
432,2,12.817190
432,3,15.008653
432,4,13.793685
433,0,11.060063
433,1,8.874659
433,2,11.016524
433,3,7.087273
433,4,9.040725
434,0,11.170635
434,1,12.283895
434,2,9.107435
434,3,13.836617
434,4,12.190208
435,0,6.520095
435,1,11.154448
435,2,11.014162
435,3,9.032409
435,4,7.566927
436,0,12.514423
436,1,10.961836
436,2,8.699698
436,3,13.732714
436,4,11.184047
437,0,12.960263
437,1,15.362944
437,2,14.581385
437,3,14.094068
437,4,9.668221
438,0,13.460858
438,1,13.765867
438,2,12.534004
438,3,14.315157
438,4,13.273955
439,0,6.274041
439,1,8.637096
439,2,8.132017
439,3,10.999816
439,4,11.041171
440,0,13.342588
440,1,12.116784
440,2,8.284372
440,3,13.270601
440,4,13.691510
441,0,9.105748
441,1,11.314358
441,2,8.998209
441,3,14.130023
441,4,13.090323
442,0,9.845963
442,1,7.671048
442,2,12.006689
442,3,12.700323
442,4,12.193819
443,0,11.755548
443,1,13.096825
443,2,8.370022
443,3,12.721467
443,4,13.343667
444,0,13.450864
444,1,12.120117
444,2,12.204355
444,3,9.121950
444,4,7.252134
445,0,10.132182
445,1,12.946814
445,2,12.894361
445,3,13.376861
445,4,13.264736
446,0,13.902405
446,1,13.270924
446,2,10.476619
446,3,13.271092
446,4,13.273422
447,0,8.526415
447,1,11.154613
447,2,5.795252
447,3,11.001341
447,4,11.669277
448,0,12.751005
448,1,12.716801
448,2,6.436382
448,3,12.046702
448,4,12.049013
449,0,11.240978
449,1,8.369689
449,2,13.172127
449,3,12.788044
449,4,11.853689
450,0,12.944173
450,1,9.277861
450,2,12.820630
450,3,15.231256
450,4,14.369364
451,0,11.981962
451,1,5.423084
451,2,11.272107
451,3,12.916523
451,4,12.635020
452,0,13.475895
452,1,15.164777
452,2,13.250906
452,3,9.499427
452,4,13.986786
453,0,6.544525
453,1,8.396946
453,2,9.934877
453,3,10.597594
453,4,8.532473
454,0,9.394317
454,1,11.839861
454,2,11.569767
454,3,11.116598
454,4,10.370339
455,0,14.739837
455,1,14.927134
455,2,14.289623
455,3,15.953977
455,4,14.528068
456,0,6.122032
456,1,8.088919
456,2,11.587284
456,3,11.674784
456,4,10.237932
457,0,9.808835
457,1,9.109686
457,2,10.390752
457,3,8.740098
457,4,7.359119
458,0,15.258393
458,1,13.833556
458,2,13.942297
458,3,16.189217
458,4,14.033050
459,0,13.331798
459,1,12.919630
459,2,11.717412
459,3,11.602770
459,4,13.178111
460,0,13.627544
460,1,7.934233
460,2,13.457968
460,3,12.830607
460,4,13.040760
461,0,14.794707
461,1,13.020882
461,2,9.472050
461,3,13.615191
461,4,12.904388
462,0,5.945126
462,1,10.763921
462,2,12.294818
462,3,8.404595
462,4,8.565614
463,0,13.785742
463,1,16.247515
463,2,14.044685
463,3,15.227232
463,4,13.678320
464,0,9.082659
464,1,6.499731
464,2,12.074961
464,3,13.728728
464,4,11.922135
465,0,5.976480
465,1,11.129212
465,2,13.929634
465,3,12.290834
465,4,11.860606
466,0,12.171683
466,1,13.604917
466,2,8.741934
466,3,5.626126
466,4,12.257807
467,0,5.836322
467,1,10.466678
467,2,11.153566
467,3,11.570658
467,4,11.235888
468,0,12.832146
468,1,14.031847
468,2,13.158022
468,3,9.089516
468,4,15.025655
469,0,16.243372
469,1,12.748415
469,2,14.744773
469,3,15.482806
469,4,14.417949
470,0,13.655633
470,1,9.558638
470,2,12.395518
470,3,7.235632
470,4,11.796949
471,0,13.499182
471,1,9.823992
471,2,7.943587
471,3,13.056621
471,4,14.280832
472,0,11.508852
472,1,5.924065
472,2,9.656373
472,3,11.844169
472,4,13.383708
473,0,11.762802
473,1,8.998881
473,2,13.498619
473,3,12.229666
473,4,5.915268
474,0,8.473549
474,1,10.432043
474,2,5.702168
474,3,11.241314
474,4,10.668307
475,0,14.805627
475,1,11.680535
475,2,13.446657
475,3,9.375188
475,4,12.852832
476,0,13.572629
476,1,15.006514
476,2,10.233743
476,3,13.553322
476,4,13.041883
477,0,12.967202
477,1,9.610893
477,2,8.638732
477,3,14.009131
477,4,11.530550
478,0,13.258118
478,1,6.110849
478,2,11.023555
478,3,9.736355
478,4,11.971066
479,0,13.290342
479,1,9.449727
479,2,11.752674
479,3,6.209269
479,4,11.682051
480,0,10.285540
480,1,7.307002
480,2,8.583303
480,3,7.617111
480,4,9.632153
481,0,12.093669
481,1,8.075676
481,2,11.861202
481,3,11.107804
481,4,9.665838
482,0,5.645889
482,1,13.316382
482,2,13.274427
482,3,14.801197
482,4,13.623542
483,0,15.154325
483,1,13.406079
483,2,8.908081
483,3,14.047595
483,4,13.287554
484,0,11.789027
484,1,11.657377
484,2,11.931167
484,3,10.283871
484,4,5.750269
485,0,12.316216
485,1,13.444230
485,2,9.154937
485,3,13.030837
485,4,11.373861
486,0,8.061461
486,1,10.120664
486,2,11.356510
486,3,11.412811
486,4,7.109313
487,0,11.120704
487,1,7.603780
487,2,12.996376
487,3,11.517277
487,4,6.556134
488,0,11.111158
488,1,5.324360
488,2,11.495650
488,3,10.468814
488,4,8.188838
489,0,5.575939
489,1,10.951215
489,2,8.361592
489,3,8.296889
489,4,10.970221
490,0,6.099889
490,1,14.209250
490,2,10.685768
490,3,11.685880
490,4,12.905436
491,0,9.655291
491,1,11.677714
491,2,10.940343
491,3,12.232813
491,4,9.391699
492,0,12.016511
492,1,12.083034
492,2,12.232025
492,3,8.896285
492,4,6.338801
493,0,12.911368
493,1,11.685584
493,2,12.479916
493,3,11.697683
493,4,6.218668
494,0,11.857986
494,1,5.717781
494,2,11.433415
494,3,11.812035
494,4,9.042782
495,0,7.934688
495,1,7.263418
495,2,11.568265
495,3,11.693230
495,4,13.164238
496,0,13.869524
496,1,12.626601
496,2,11.909518
496,3,13.233594
496,4,9.974818
497,0,14.777642
497,1,11.085711
497,2,9.696135
497,3,12.829739
497,4,13.742321
498,0,11.605677
498,1,11.965379
498,2,9.405864
498,3,10.310409
498,4,11.212473
499,0,13.000036
499,1,14.340881
499,2,15.652771
499,3,14.050026
499,4,13.074746
500,0,8.919333
500,1,14.872888
500,2,13.700870
500,3,13.626754
500,4,13.175110
