run_name,dataset,method,n_rounds,best_test_acc,final_test_acc,min_server_loss,final_server_loss,has_test_acc,has_server_losses,has_test_loss,run_dir
async_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250915_163225_updated,cifar,AFL,200,0.70660001039505,0.7064999938011169,0.10230077803134918,0.12630565464496613,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/async_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250915_163225_updated
brafl_cifar_clients_10_rounds_200_epochs_10_cpr_5_agg_stale_mean_20250916_171631_updated,cifar,Baseline RAFL,200,,,0.22088685631752014,0.25807589292526245,False,True,False,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/brafl_cifar_clients_10_rounds_200_epochs_10_cpr_5_agg_stale_mean_20250916_171631_updated
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250914_224650_updated,cifar,RAFL,200,0.6532999873161316,0.6532999873161316,0.12034191936254501,0.16236931085586548,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250914_224650_updated
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250918_084138_updated_bzT_0.3,cifar,RAFL,200,0.6779000163078308,0.6779000163078308,0.1160573661327362,0.12213269621133804,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250918_084138_updated_bzT_0.3
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250918_121757_updated_bzT_0.5,cifar,RAFL,200,0.6916000247001648,0.6912000179290771,0.10788868367671967,0.12031414359807968,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_5_20250918_121757_updated_bzT_0.5
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_6_20250917_081625_updated,cifar,RAFL,200,0.6668000221252441,0.6665999889373779,0.12487196922302246,0.14366082847118378,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_6_20250917_081625_updated
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_7_20250917_120050_updated,cifar,RAFL,200,0.6657000184059143,0.6657000184059143,0.12729580700397491,0.1573738008737564,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_7_20250917_120050_updated
rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_8_20250917_162210_updated,cifar,RAFL,200,0.6541000008583069,0.6541000008583069,0.1374967396259308,0.16101104021072388,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/rafl_cifar_clients_10_rounds_200_epochs_10_clients_per_round_8_20250917_162210_updated
brafl_fmnist_clients_10_rounds_500_epochs_3_cpr_5_agg_stale_mean_20250916_233020_updated,fashion_mnist,Baseline RAFL,500,,,0.14360862970352173,0.14360862970352173,False,True,False,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/brafl_fmnist_clients_10_rounds_500_epochs_3_cpr_5_agg_stale_mean_20250916_233020_updated
async_fashion_mnist_clients_10_rounds_500_epochs_3_clients_per_round_5_20250916_071324_updated,mnist,AFL,500,0.9204000234603882,0.9197999835014343,0.054877281188964844,0.05861201137304306,True,True,True,/home/forootan/Documents/ReSTEP/Robust_AFL_non_convex/Robust_AFL_non_convex_non_iid-main/src/results_rafl/async_fashion_mnist_clients_10_rounds_500_epochs_3_clients_per_round_5_20250916_071324_updated
